,diag_0_0,diag_0_1,diag_0_2,diag_0_3,diag_0_4,diag_1_0,diag_1_1,diag_1_2,diag_1_3
11156,-4.606546124105303,-2.1635466249234754,-5.0661246267053235,-4.733724549558433,-0.15710239913091428,3.148836694065019,0.9882285233065459,3.3339265873055295,1.3100146505241328
11157,-3.5938584838565424,-2.0145493976408178,-3.5386574266743365,-0.17718837744628033,-1.4479663359822283,1.6210465895666935,1.5918266265288974,0.6984819833749278,0.0003175320255850938
11158,-1.9901156252484915,-2.762035545789809,-0.09735345013836415,-2.392369180054037,-0.7054766887928435,1.5105666947293184,0.07707619388730763,0.036372376387630315,0.38982199800303285
11159,-1.3144645847059275,-1.1030123132486649,-0.11580778288429362,-0.20469372886319676,-1.2779217847335755,0.02516093265803844,1.0827907202799785,0.07466412235419916,0.009451784243469801
11160,-6.784929920769122,-10.247320956637065,-0.2749342172711699,-7.921828281319954,-8.178996857983336,3.421355765566518,4.251769123881139,0.2691345296085959,5.236907375476302
11161,-1.9829492255688257,-0.9630698051955563,-0.11519571828481329,-1.933113569038746,-1.4490395298894905,0.49311143011918945,0.10249842375336315,0.048953453357465114,0.47829027053838624
11162,-33.56894199352134,-43.50226432138339,-0.30743051202555494,-26.188222345956042,-44.494161597280794,31.84035430496596,13.270249015399884,0.1730703242867752,7.394008099375037
11163,-3.7950730985678023,-12.005467941164593,-0.26439615283121876,-14.589016044737324,-15.024543421540084,0.7754412387244393,10.9505519975755,0.17052631853035197,11.554659789985438
11164,-8.032334655050471,-2.391455501650442,-3.2213396076082055,-0.25487935092073627,-5.0360268686261005,3.8727216549648715,1.0833642638202643,2.265148163830118,0.029364148623388747
11165,-2.789279777890572,-1.918950224029155,-0.19514506252923305,-3.1554418935093187,-0.11932676310341703,1.2826463726972,0.280443580735004,0.1836202585086352,0.22286153273490064
11166,-2.3136669314873184,-0.2206075630904409,-10.64210009592886,-4.034139497314483,-8.95448033958444,0.28834728455797354,0.019958824683923647,4.7274981388044175,3.999624803589784
11167,-1.6327029909594297,-0.19697205746260807,-1.5503210149559314,-0.30416546560147356,-1.719249452308192,0.07746314019565677,0.15383600195389954,1.3923609580493792,0.20955841693757116
11168,-1.1638178412737314,-1.1370489655702254,-0.9352283332912766,-0.04583150301295572,-0.2761277995409162,0.03917145691108096,0.8091622249239506,0.1504883831716866,0.004773517232625181
11169,-1.4182043294026438,-2.6238389166925007,-3.7595513125320634,-0.03155779677163499,-0.9978318701924423,0.8137041956112921,0.13650984102757555,0.2652824546117416,0.02282962257785399
11170,-2.371941862758731,-4.659514956913092,-0.18342172110774452,-13.9726418293956,-2.0058310622293645,1.3435387912470043,0.6659769834635502,0.09657200770915936,8.158798171767648
11171,-12.703078622023742,-12.805111961104705,-0.3017902185897265,-3.204713263849566,-12.228883108174408,10.310317475294866,3.7943480313232625,0.22250742719692312,1.2486651245519267
11172,-3.310838142709167,-1.3600706108178853,-0.10625259760574203,-0.4573893385568565,-2.464437729307401,2.1084475739952606,0.04312945341961423,0.08069165185451667,0.4508067919317425
11173,-2.3694166417460742,-3.6750067748564006,-0.21172993614815935,-0.8536577802261718,-1.6861844490389692,0.47845065608939014,1.8112059751476133,0.07099405995695085,0.5992511881673441
11174,-5.820377960753503,-5.588546121855249,-1.8934682502458253,-0.2738565869081111,-1.32392450324589,3.213458009787674,1.8731009305720172,1.7636187457662091,0.0048305449237569095
11175,-1.1727941221986067,-1.4859572340073055,-1.2965617760320967,-0.865642835112234,-0.03721203863559985,0.09903782731885867,0.1345506208144678,1.1195533583861148,0.37557517939043406
11176,-2.747601110591261,-0.24041412302576137,-2.8466550956504113,-1.5168521195863534,-1.1950499020180856,0.38599155069357804,0.10703600370427825,1.283701249079133,0.7161161659493192
11177,-2.9153638488168943,-1.6987812049513618,-0.3637792782562904,-3.635172183385013,-0.006630051701614231,2.6569023478033427,0.07093253507029719,0.10665087857888235,0.02775109720852753
11178,-1.313830444564351,-0.8519119899696286,-0.47315013598967387,-0.07612786597801639,-0.26205539761863644,0.10979017392626765,0.082341582736743,0.42818439180366485,0.07557677309643043
11179,-2.70266647123364,-2.7836457034732645,-1.546112585929186,-0.17675172288997787,-0.5729095456125571,1.2398262198854417,0.7477531290390577,0.806865038621001,0.034098644079373575
11180,-2.1225495794928513,-0.34141798096417286,-2.4262310712656543,-0.1645429399484734,-0.21887395127738346,0.2621431081860093,0.11519355335253291,1.3368405131383687,0.016341809747865917
11181,-2.687280010561879,-6.645143592979556,-0.24674483238035072,-1.1633668128266486,-3.0576359240954116,0.3934350432541097,6.189421175171736,0.10176420021095746,0.3062202369840183
11182,-1.7675129037258586,-2.1331619503284616,-1.7167670372792945,-0.16285403730216585,-1.4512219085603926,0.24618078150667785,0.9114279245529022,1.5661240333246522,0.004012116890937411
11183,-55.40230099826744,-34.04451997903682,-0.3096695020423059,-22.735967343113874,-23.020149109039966,30.812747081154185,18.2852914062345,0.01331699569389909,17.238014035404184
11184,-1.9353894073195166,-1.2977013437118348,-0.27683758992446833,-1.0473603507603384,-0.078928314049784,0.3636798181955958,0.5040966876857073,0.02733105084970442,0.7794948080515324
11185,-16.451615226267432,-0.31222414570327917,-42.640175906519374,-72.52603102258632,-89.94263594894602,4.814283185079506,0.07189468655020786,10.712371584039971,57.611344516875654
11186,-1.8823612341047655,-6.5848514709371235,-0.17283846127740388,-6.5861517835951835,-6.607529298063659,0.26173704023060285,3.5888709880199294,0.12342456830479168,0.7684082601420387
11187,-6.014922312049259,-11.773671980241694,-6.385591035332473,-0.23034220981222175,-2.8273513573730877,4.629015049147068,11.573651858197897,1.2208516902888351,0.09900603416676558
11188,-4.834409846180801,-5.594281903783311,-2.5526886286725587,-0.8568340041416733,-0.2765910775873949,1.3968936739408342,3.6620325050884515,2.410255148086876,0.609053508549861
11189,-1.65436220964174,-1.2963323332574601,-1.1367707798691604,-0.11344660949225811,-0.3478530005164847,0.330928301895724,0.22553403216188983,0.6022553027861896,0.10293353624193048
11190,-34.9548081327061,-33.99242579013767,-14.339109672097592,-0.3134573922669945,-1.254494194853783,27.650663196079588,17.65388671713035,9.432502413123105,0.08340422812366567
11191,-3.1223323075634437,-0.5892620357864358,-1.541528868393755,-0.16618751370298207,-2.7584352258511617,0.7555194471854683,0.12624920091170422,1.13815114812371,0.06151506998542925
11192,-1.7336394222110503,-2.027208662275766,-4.079268812264864,-0.07462927673124735,-0.7357463797539774,0.8692256897647721,0.15966438635708366,1.2244069925411332,0.03402301962299213
11193,-7.121089224930266,-6.943222959568254,-0.3052422519050611,-1.5124330227160643,-4.8172208474903915,2.076909879347783,5.346188988461236,0.14564899025005074,0.747954631780295
11194,-37.505421183124525,-193.2185708957945,-0.32199815313843766,-36.073756839850546,-143.0425459083563,35.892053156321865,62.793746825119754,0.0936012502272624,0.5009852057834714
11195,-1.4740064702329057,-1.1923372296954173,-0.12889017064770641,-1.080025798892973,-1.7037190379042777,0.07634071913878432,0.8211420653385152,0.004054554365332223,0.6088290952009032
11196,-1.9845329070839843,-0.19941558600156084,-3.3539673285768394,-0.5104632854732328,-0.9275278513739885,0.1888641555641067,0.10422909088145928,0.09048531856261127,0.4969877392568458
11197,-16.8900668156298,-8.129612011833212,-6.779473583808777,-0.2981905617878818,-12.178466592141426,9.444753298418252,4.380263382056714,5.454564941815334,0.2190874845383997
11198,-1.5908611866410862,-1.1527291999020184,-0.14585565623753258,-6.260680564785133,-3.6937369455622298,0.13140166961618677,0.5901290851274297,0.08602335199949929,5.43455292708521
11199,-1.4263293847686527,-0.5664359122684469,-0.13068050596298109,-1.2007921145025713,-3.4657063900881404,0.049722735647872544,0.49398557383633906,0.020082529026616346,0.7332617858632875
11200,-2.1466958123700293,-17.59640775970479,-4.8643351691689825,-0.2065116447767501,-17.483104051730997,0.8016566009698813,4.866783106603923,4.752861041484323,0.10855436231327244
11201,-9.489955586999601,-1.906611306819424,-1.885271876034034,-1.2482636685030002,-0.1962726805542964,3.7920131228974516,1.77577571504443,0.7711349674258408,0.5885667732718646
11202,-8.049635126782775,-0.3014437253399366,-2.325661885729622,-8.231226841458934,-7.5537741929707884,1.8433814602685596,0.263403596725022,2.0643297139339736,2.9639830567462018
11203,-12.058283386014939,-7.111062293576195,-0.302201977741499,-5.397603331286786,-12.815801639879743,5.850408410754037,3.577727037657554,0.19441781988617304,5.284960785556613
11204,-1.7492856151663938,-1.1691628259696403,-0.30373621338263335,-0.18816791758338217,-1.9507649416851758,0.10338343851616641,1.1380988846798477,0.17417526346230658,0.14528459961074294
11205,-2.3326407756132728,-0.30274155297530375,-1.281526651771188,-2.059256919536191,-0.15820934338902554,0.28306118540858993,0.21799951084436203,0.2612994058873666,1.7121846219691543
11206,-1.5161563196310708,-0.5280556891399585,-0.9305732130028203,-0.10486053822432231,-1.3725820778680224,0.12779711123546447,0.11905571289857504,0.8132055617710466,0.01748302999828136
11207,-23.411139105892563,-158.3540564419674,-1.4506193607375926,-0.30398343136065004,-72.56539801286874,9.679316471533463,123.06357832676196,1.003912631363736,0.16622106433528114
11208,-6.296255070237169,-3.68085361252191,-2.4128972025679056,-1.2568281889897224,-0.13102989522799746,5.448766660537493,2.1463032608960555,0.7760386718938217,0.27174620004612454
11209,-3.8825359964556387,-0.2715996472522608,-4.86095199811386,-4.317733939831557,-0.12172190514491098,0.7253391108719339,0.1795890779626032,1.5720008405966692,0.2620222447007296
11210,-11.176554179764697,-5.0590575597721825,-0.30343122387829685,-6.18151288936838,-5.839294834712969,3.148016921125695,4.593022608636832,0.0819362383814764,0.4878313152398887
11211,-1.419901290031777,-1.6905073537525546,-0.08021661945924988,-1.3898495253392658,-0.9598737603958758,0.29506456892838706,0.1035797171291721,0.0774410019651634,0.5674696940193716
11212,-4.125340616062098,-9.688677225573477,-0.26451249006923244,-21.867688455983625,-10.224789627926226,1.1689423933943024,6.572941886429768,0.03673323061018193,3.209716276330765
11213,-43.864103161751444,-20.550311431543278,-18.250189749074835,-0.2932248546448776,-35.51629631317801,43.47839582681655,13.07126539580729,7.571933832300012,0.09342976746051114
11214,-2.453859429518977,-0.2180617149354065,-12.956483223396143,-16.815559289766963,-7.8106786083041335,0.31296828550106626,0.07438602553151967,12.25830390133454,5.701341432887219
11215,-2.5976762880412796,-7.6825059660541415,-6.896261343115292,-0.23044432756287775,-1.8681634555151847,0.5839984864146308,4.880609909323836,6.08476784915357,0.06226043326718027
11216,-2.0345200586325847,-1.2445506091600056,-0.21265006570451056,-0.8543374026236632,-0.9628498780605608,0.19661629484669282,0.9901876788374189,0.13235075786772446,0.22768398261825384
11217,-1.3177343392628016,-1.6572912619545812,-0.7232368268251073,-0.08692182214974893,-0.9624333621420603,0.09719767643662999,0.4594774722781222,0.503499622381517,0.02673920129586385
11218,-2.1773833833157505,-3.166327550682275,-0.574934909372746,-0.14458437713921302,-2.7692770479285636,0.35475090667744613,2.8491881209324132,0.13257789516404342,0.005432292312418819
11219,-14.066692057411842,-0.3191273414680213,-14.694834583953215,-3.199585705750429,-45.12977938349621,4.147225784338422,0.02936558960900344,5.2328633988846445,2.8998732391575417
11220,-3.354911115164618,-3.6280796436566494,-5.246668038520079,-0.18284509691111916,-8.042504615420953,1.8648172771089981,3.0795453765551986,0.9238426046591611,0.07861821659657754
11221,-1.6037467877627514,-0.1592793124393199,-1.9687101005493945,-1.8259745423589164,-1.6557023444377337,0.09123873995129493,0.053131959115715235,1.0380419187643002,1.2578280836192182
11222,-7.173619582900443,-1.4301302680226606,-0.6575262078306934,-0.17912748313609358,-7.37011109775057,2.2774224775047447,1.1195893420867755,0.12124851360150328,0.13752494252733008
11223,-102.7155378244358,-81.78431473634336,-7.871950915496418,-0.31583273341153417,-36.581940482774456,49.82732592474048,76.58160283714452,5.035528753595779,0.26329245542613405
11224,-21.815664656073043,-0.31774049701309565,-26.802937851663224,-22.47723580628242,-11.247193866308724,6.45401858838924,0.29181983430702957,9.871272002541968,21.442147879663114
11225,-2.7000298085881576,-0.32107326234489436,-1.0151025451889901,-1.3447431278720323,-0.17289522214740188,0.3966494775423914,0.13143064483598296,0.6813448894996089,0.4771243853048498
11226,-1.9215817210199397,-2.5505951214521443,-0.15039277758052252,-2.325020926029049,-2.2948606995194054,0.6598016389403893,0.3601642587200576,0.11877576797803224,0.8514622556381999
11227,-1.5362815581613436,-0.9040049313740078,-2.256080227765679,-0.18384147854394123,-0.15602860127599502,0.14360590824825928,0.36882417528057093,1.4752688059238084,0.1071084455433338
11228,-4.091007171696149,-5.5851235165665,-2.019568289770926,-0.22297237598378544,-7.7702304558005215,2.918354352455352,1.3487120484081976,1.3969448036321064,0.11839297485009309
11229,-1.164150001382715,-1.1277354287949164,-0.05271342599739002,-1.8307929987966982,-0.5869542817237549,0.037373435391359275,0.20244687579082732,0.015867728441726542,1.3998660296195595
11230,-2.359183706102501,-2.9096427538282574,-3.184175781971038,-0.18908465453270473,-3.120259838284038,0.5992125872894859,1.7220524470049192,1.6835263300046386,0.1580433196067235
11231,-5.176058472107505,-2.6929819550919945,-4.53202347598278,-1.7032680315041417,-0.1680443221565689,3.0491647331489813,1.598519964863257,3.4624362872264633,0.37932856244168783
11232,-3.840976059068071,-7.1446930516831895,-0.24194787342189716,-7.343912483485071,-6.086756568402913,2.814687418008118,1.4883359191267669,0.03253536948742169,7.3027726940439015
11233,-1.7579777327387467,-0.17784460695695248,-2.9307582991290357,-2.2501057625212715,-2.20730763970865,0.13205633418996438,0.041051064661355025,0.9680782691257929,0.2784589329394609
11234,-2.728334227953423,-2.750351539969591,-0.9143382218614321,-0.23132314374139948,-2.0435714711983524,0.41735741653797115,2.1701214047726975,0.7602297513254951,0.05658983113500964
11235,-1.6034303345127705,-1.1897665021289126,-0.3344844182945216,-0.10085030321817698,-0.26612209278559146,0.34702321472129605,0.07756582669128032,0.3150167483525903,0.04137039896110805
11236,-2.3493968597374946,-2.868015907180514,-0.31826913288617303,-0.32575466374821593,-2.8340743639241506,0.28927565461727,2.095301166392351,0.2604438756280119,0.2862468210535113
11237,-3.148383801992426,-2.902332996203977,-1.92842873192789,-0.21681832503508572,-0.40308101595808987,1.57485145696672,0.5885733916117568,1.6573003312916337,0.055491022384484834
11238,-1.733750353204649,-1.0225832986998584,-0.1127875190993547,-1.940436516988033,-2.1703289333860645,0.3548456998441265,0.1232657601582866,0.0317028792384112,0.4546590819099372
11239,-48.140429945314466,-33.37329426432009,-22.775560866345508,-0.32989723269570287,-43.40854699363941,19.70960041439973,30.35576220622427,19.14880395255853,0.06981959031675992
11240,-2.7358670457844823,-3.4209699121790815,-4.6392119447250435,-0.14010406643942372,-2.1439143231335307,2.42513238255411,0.7106429594898828,1.1469405133944812,0.07093142260974442
11241,-5.958700421841044,-3.033838092357516,-0.2756435507731601,-1.8406643686859883,-1.3564608293000873,2.1771278326971553,1.5547450788074557,0.07043605568288362,0.3375698650521389
11242,-1.5688500229068258,-8.700918880482545,-12.024192629641462,-0.12371387525359875,-1.5854115393425052,1.0788918312694833,0.5204904833604493,10.073878176964666,0.008771657856682994
11243,-1.0274061413867928,-1.0124514366305766,-0.012714601856422023,-1.454969549557673,-0.7368643358978062,0.0006607111526889544,0.514734035381757,0.00778283713626771,1.007194818333287
11244,-2.7117575715242244,-0.22834896215147768,-0.45483287894144053,-1.5715288372446068,-2.349968577128541,0.38875828001762974,0.0019476567874205668,0.2686259590663105,1.408172474446284
11245,-4.089805421981844,-4.123548542174305,-0.20691707838814752,-2.1249076847908257,-3.3014677898641804,3.8412241657718567,0.45237480072238734,0.09302570216499083,1.2048242275481202
11246,-1.5308885102490923,-0.14226241209052398,-1.6090750444356807,-0.10921882146013932,-1.295052541914452,0.07267316268615336,0.05089252272817579,0.02565274735573652,0.03336858765546965
11247,-3.697810296271954,-1.5459265016426098,-4.0746096343583735,-0.2134172155070171,-1.2816982777960806,1.385659255054166,0.5732324679590789,2.5007652319966738,0.17156310202729358
11248,-1.2379651208528257,-1.1669545246514312,-0.0808770173806721,-0.2687288512321326,-0.43285668158495905,0.05869244861156604,0.22486554885354532,0.07274312688305769,0.11410101738791502
11249,-3.9358762037631703,-7.379906602417738,-0.22848286601669743,-9.045901052723034,-4.632584358738114,3.1225203998678515,1.3330550850197629,0.08194366781839776,4.518939539825619
11250,-3.3841219819316057,-1.299293269650171,-2.4776025460198747,-0.22663443976205946,-1.5256460559389526,0.7007298371546192,1.1315954418665621,1.3304852638494256,0.160809657861286
11251,-8.498893666378372,-0.2985268456512916,-8.512470375978358,-5.807850222489122,-8.190191514557464,2.1572722128132114,0.21264318606841853,2.059668007792298,3.577964136453953
11252,-6.7035871764207995,-3.2880142712812623,-0.29514314509576856,-2.803861154472426,-3.807767255288908,1.7416487843210962,2.803660397236524,0.07646416012982844,0.1363472885732611
11253,-11.859657769879016,-10.383001705630985,-10.393341332618077,-0.27994196448215497,-5.995683987421672,9.315706457097953,6.587089316429252,4.556228973865803,0.09003826796562862
11254,-4.393880422749558,-0.26766662936005003,-9.289507866591627,-6.361677955331972,-8.59033325376426,0.8657417267478,0.23493225052453387,3.771770261958561,5.169001064225637
11255,-3.1059567378109287,-0.24372503893705547,-1.7540392610608766,-3.456105589023361,-2.9853356046350137,0.4956062458478417,0.04973826195927894,0.41651779559145646,3.3856989697069824
11256,-51.89202613337475,-37.01898965567746,-32.33129644736908,-0.31968751150133934,-24.426011174253944,23.896967289380296,26.096943752735907,30.461994359008063,0.03721555761130869
11257,-6.992950034397952,-3.7428545752280797,-2.315804358934954,-0.28853069262004194,-9.528860602474495,1.6334000980188104,3.688661532351506,1.9942975582139384,0.11277098839493005
11258,-6.301625751975029,-2.3949713808205426,-0.2116201967955554,-6.003641751230878,-6.431185621917236,4.513476380129328,0.3834909390781805,0.0033539211204768305,0.03879979856343828
11259,-2.4078309921197203,-0.8267438813184915,-2.863017855302735,-0.05006490478579466,-0.9184186795500726,0.9684843653825527,0.016317947276199195,1.7152373188082182,0.0038697045083157734
11260,-4.014497055619961,-3.38433928532719,-0.36121890772251636,-2.5149088502170422,-0.28172140784764294,1.212601586313055,1.5907832416359118,0.332310873846093,1.175227447074233
11261,-1.8002847896288918,-2.0769797315183816,-0.5231715418127361,-0.18039373152750396,-2.6329859308202606,0.25581397685128127,0.7641529366355448,0.4689528800351902,0.16638795755792674
11262,-10.2320123493431,-5.517114190989803,-0.29319092524590223,-13.561993862356852,-1.2567774373917557,2.7816977909944662,4.996225166902699,0.20991983777906723,0.027624467445571673
11263,-13.063075996095618,-0.3227465070515948,-1.9819026076223858,-5.525683202707081,-12.909839672263075,3.48322991068751,0.22100549540704803,0.24479235115002207,3.3439919692979525
11264,-1.7948302683080282,-0.18683947980520335,-1.4546960174793013,-0.15831109690183753,-0.37004848007542174,0.14047871920887703,0.04808377585934734,0.09287553720406928,0.08957684425770149
11265,-4.425732195448375,-3.685091910483704,-2.094512657215168,-0.8369139095823338,-0.05885066835287411,3.7859703940817475,1.1605119384959268,1.9784039012259087,0.0211444106961671
11266,-1.8782026457002248,-0.4863044005244552,-1.4305151221660117,-1.6570407690762647,-0.10719832147041063,0.2544009213910101,0.17715048035117845,0.5807070063269539,1.2634748502182873
11267,-4.637441822044141,-0.4059057807786185,-0.42980117622738945,-3.857496976540526,-3.4315572291045,0.7326535074985012,0.39546452044010116,0.2672637299146349,1.6881542962826028
11268,-3.267665001252433,-0.26198456373802603,-1.828166287266179,-7.952078271908018,-4.892775284507704,0.5561423178682671,0.11226621656207805,0.7314233139619699,1.0239020609331446
11269,-1.2688751634633697,-1.4825208712930817,-1.953084266214538,-0.08632524742495766,-1.5711244788861018,0.0532825335247752,0.8493189050990025,1.1939850535509335,0.008255178598106282
11270,-5.753359113743392,-3.544379337117458,-0.7281330672936362,-0.17820153656944573,-4.662438004564562,5.702454309377005,0.48929339670477545,0.3371366645979572,0.04095650363827015
11271,-1.0371190045229912,-0.28390946315535653,-0.017442134603012943,-0.9972193983308997,-1.0834395878256653,0.0006165285677148031,0.2799513269884013,0.0015509127251355866,0.7783190230719416
11272,-1.6313947093860999,-0.7298376143116252,-1.4490780044281615,-1.9822526596643757,-0.13013705900940983,0.11826319763845346,0.6104776649117436,1.2099191222886405,1.1225504993522306
11273,-4.19917473155216,-2.7287812991968194,-2.414018200978426,-0.22561001574160128,-4.039421640873079,1.7804365741035715,1.383554942200211,1.293900817916007,0.05294416463224089
11274,-2.1950709811009896,-4.761773727778343,-2.4388632300235273,-0.18900189472578396,-0.5542412709347099,0.9162227342794924,1.1369143784607452,1.4657090156954302,0.17319980153010972
11275,-16.487843821445082,-8.081075899866207,-3.018488495327552,-10.39578422690925,-0.23828199403816114,11.007894570290482,7.279125986209388,1.3943665984703522,5.624526891409044
11276,-3.9509583193138114,-5.632157077240819,-0.5636338669709854,-0.26910581793836164,-3.6601780934468326,1.5185033855803025,2.1255725710225346,0.41508039480202136,0.22470890474883906
11277,-2.3892871558682662,-2.4304621473593,-4.133039430885528,-0.19545022492299705,-1.5334286585904024,0.6465471509466901,0.834661829578345,3.85093069152217,0.016035563571913783
11278,-1.4078561336508926,-1.0754045245016124,-1.6343595716898531,-0.06551705331242837,-0.23541126703796833,0.225362574960878,0.14307214509145372,0.5238405988076648,0.053402471611679166
11279,-3.630008197706294,-2.511932436722285,-2.5499708404124553,-1.3021874957212083,-0.11868835992183735,1.4997963783248178,1.7920623083033647,2.3979917470184624,0.1291198671109739
11280,-1.552754695082196,-1.5393291577533168,-0.06478924499019813,-0.6250012643577937,-0.5710210538363142,0.5044262064109555,0.0405042460480339,0.03185001041956732,0.5338127543095335
11281,-32.79984432409883,-0.3268681029779904,-10.036286465943943,-39.33284391588503,-22.00288345655649,10.246882524976266,0.11712190910800944,4.052286576473116,27.813132835934514
11282,-2.184704840433407,-0.8514204937447508,-2.1466836626925554,-0.11639970001541258,-1.6912879186312395,0.4999339957420546,0.5548557934650995,0.32114544075256984,0.10919251828847862
11283,-4.863724837019101,-6.5704569463104,-3.538131127070735,-0.2703442229553448,-1.0484490921380205,1.370771765615785,6.438781592669939,1.9652953853455712,0.1957966413644131
11284,-9.856798924326357,-0.3084326551315769,-11.284344194715112,-1.9734626107755113,-3.8529873280963045,2.6894779330331726,0.06450634086597806,2.5861800913700783,1.2863019627233476
11285,-2.5474694516958736,-2.1051609425137374,-0.548985640090199,-2.6673247997663805,-0.20061151557304138,0.7770816750651752,0.5824892298755385,0.5065184402146509,1.9212915905425183
11286,-2.780893435733041,-1.2719343536931758,-0.8168372816434967,-0.13554792140523425,-2.071535222394918,1.0730969663334187,0.2731777878260092,0.29903329784751315,0.10852070043922572
11287,-2.877031946755294,-0.248217818863435,-1.1742605180085437,-2.10240172932042,-2.5647429496346428,0.4032716125531678,0.1430942016165573,0.57693427836153,0.002553878933897862
11288,-2.2966399608182364,-1.6766877213648474,-1.9710269945711165,-0.13457055798520376,-5.996148085817632,0.7417481036719977,0.8338029142586845,0.47279746069425443,0.08755358758391246
11289,-282.73309717708366,-108.79146131511831,-16.38988611749525,-0.31642265681480053,-327.5836982071012,282.4749779110161,39.66089991995213,13.737049908543328,0.09950574511725929
11290,-4.5892546414005215,-2.058399294636528,-4.344264089236772,-0.2347640760412207,-1.4471583727987987,2.101611858524512,0.5022321205307979,4.229664677625312,0.2202301289448447
11291,-1.6916046370636506,-1.3088074163622685,-0.31097809392280756,-1.8546227822063794,-0.09177133123789494,0.13962762302847634,1.2397898695769403,0.06762416901240145,0.8527004942378155
11292,-3.6147646928878143,-4.732778605992345,-4.450727704120675,-0.22328943624846173,-3.9875727613055694,1.517000451768628,3.083117530245275,2.025043503999368,0.11583404365493619
11293,-5.343191586405227,-6.022039376231094,-0.283941796819489,-7.678567725890154,-2.1647991619955977,1.7721169979375118,3.7526408282788473,0.14426264354093032,2.5682227517501657
11294,-4.054882754901584,-5.755781699557,-0.27585263870684545,-5.599942060399142,-3.589696953812174,0.8926710611515131,5.009500393432879,0.1269738492437002,1.094166130439629
11295,-5.392264438664108,-4.404106265648846,-4.865261847966733,-13.7861034976336,-0.2515535042214842,2.4197017154276774,2.0911986484322913,4.854684019354719,10.658500516659254
11296,-2.5102858469422493,-0.5995533094264586,-0.7655575391421094,-3.038866642679935,-0.19712708723000738,0.32678447834430613,0.5406004998323571,0.35152440810755264,2.372455651596476
11297,-4.935031696440202,-0.28607769927839966,-2.239288707447873,-0.887692935776454,-1.9017454676170085,1.12014096599343,0.006438364879536787,0.47730355335085506,0.6935677286054671
11298,-3.218788976064451,-2.667832110142165,-2.149611615412239,-0.2906533143503388,-0.23582465770038238,1.7064590405873785,0.5064355268249487,1.5107440295203436,0.19424346105191403
11299,-5.745641606974711,-7.092600503537307,-2.7162523128870966,-0.2226765761828026,-4.749288340126946,5.296712911012513,3.1497474174125677,0.7706241855459847,0.21544878704709805
11300,-2.3503209298221677,-1.6888587836754552,-1.0642976119704264,-0.09484738972926678,-1.7454978672149382,1.24596211571308,0.19989356222672874,0.31760914619511027,0.037646707947510814
11301,-2.3651054242826466,-5.573861833997942,-0.23795074097445862,-1.362510197244619,-0.4086581559733005,0.35824538563537417,3.6557621230535546,0.12648046398822238,0.9884698461369993
11302,-1.3278082314447945,-1.9809320503615961,-0.5445694767907597,-0.0695107439602663,-1.7482255581122268,0.17899702006863508,0.3665197669913406,0.20045070946657234,0.01249558090658198
11303,-1.2512970085723407,-2.4064228997282147,-1.7440708488610728,-0.07882012656719428,-1.6393828038993308,0.0563911011899365,1.00154348822107,1.2108042000522397,0.060963274957463315
11304,-4.0843250694923245,-0.2755140136112849,-2.4669466183447684,-5.983881635754918,-7.710797075829167,0.805365258739506,0.11405302613312061,1.1076947290607413,0.31659167269083816
11305,-2.1197919947619823,-2.1399175114592266,-2.040265012331654,-0.17316343576310678,-2.4756034416918933,0.5417191903248855,0.7548981489049671,1.3606913785051225,0.1243483025534941
11306,-4.449752138376933,-2.286163735605727,-0.26738445462418237,-1.79462167640373,-3.2604228807571225,1.368121473570398,1.2034053254692507,0.07087801129392107,1.581327513439846
11307,-57.98023732891965,-57.87521340243329,-0.31151091874096565,-47.78602733045769,-74.59568856519381,38.88504288531692,25.891001980236492,0.2998750469029214,24.551247184812865
11308,-4.462823216221237,-2.0114675658509844,-0.9133380073571525,-0.20183038946966642,-0.131591891509246,1.8424220645442901,1.6372025620805628,0.04510937644982762,0.19292158601636328
11309,-28.157812736098016,-188.88095055774326,-0.30495109156499556,-71.40234667752514,-306.4057911559181,22.18502057209606,69.91955541780855,0.25046815726853155,50.77977014224407
11310,-10.537875587846292,-0.3108581729491993,-11.955335270562893,-6.769696965202503,-4.453193511890839,2.838017266880734,0.11004895454657022,11.664978827280276,5.517262377200822
11311,-2.508479357737565,-0.6861394417613286,-2.9429010311787045,-0.23147131432127546,-1.9282680506766359,0.3170606876403277,0.5009241053310954,2.6283461910394053,0.1610773904486773
11312,-39.97887797212794,-0.3296499587552731,-33.70130558805263,-11.526849137461028,-41.68140618011635,12.663984854266808,0.27235573246154726,8.656047154427705,3.3639861513943443
11313,-42.23974649872808,-3.023680286843872,-0.31548706617875677,-19.510729422100926,-11.67697647772341,15.485647797069758,2.204305544935844,0.08250977181250281,14.150856776904789
11314,-3.8081070368706884,-1.7276880346633579,-0.2350494033655354,-5.295740386771282,-0.9734256442169977,1.346947659515149,0.5926842760207669,0.04181214581661348,2.9548443258398445
11315,-14.19622003323052,-18.366080154625315,-0.300417695184703,-17.189005910196034,-9.242157875162803,14.080598546044946,4.776830150377608,0.1811758748040872,7.958216442806026
11316,-3.8359673163571864,-0.2776219999136942,-0.9063587508437752,-3.3111469074177555,-1.2016994119815085,0.7397925207484068,0.04802970207130896,0.26936420289193796,1.9375853522741833
